"id";"createdAt";"updatedAt";"type";"status";"user_id";"request_id"
1;"2020-12-29 12:16:21";"";"aaa";"aaa";1;1
2;"2020-12-29 13:22:15";"";"aaa";"aaa";1;1
3;"2020-12-29 14:28:24";"";"aaa";"aaa";1;1
4;"2020-12-29 14:28:31";"";"aaa";"aaa";1;1
5;"2020-12-29 14:28:36";"";"aaa";"aaa";1;1
6;"2020-12-29 14:29:36";"";"aaa";"aaa";1;1
10;"2020-12-30 12:01:50";"";"GET";"200";1;1
11;"2020-12-30 12:03:02";"";"GET";"200";1;1
12;"2020-12-30 12:03:14";"";"GET";"200";1;1
15;"2020-12-30 16:28:15";"";"GET";"200";1;1
17;"2020-12-30 17:23:38";"";"GET";"200";1;1
18;"2020-12-31 16:45:36";"2020-12-31 16:45:36";"DELETE";"000";1;1
19;"2020-12-31 17:32:19";"2020-12-31 17:32:19";"DELETE";"000";1;1
